height_m,wet_radius_micron,concentration_m3
107.0,32790.54706595514,2.1395540241389298e-07
107.0,33787.72589644602,2.2567367636814596e-07
107.0,34815.22949150942,2.382171661343965e-07
107.0,35873.980044154516,1.7264253136251657e-06
107.0,36964.92779179439,1.9719594988523055e-06
107.0,38089.05186909202,2.1118780096783114e-06
107.0,39247.36118674174,2.2119020060271836e-06
107.0,40440.89533697499,2.2906931365589757e-06
107.0,41670.72552660297,2.3562710414802923e-06
107.0,42937.95553843364,2.4128456447729747e-06
107.0,44243.72272192597,2.4629126597334107e-06
107.0,45589.19901397049,2.5080789025778515e-06
107.0,46975.591990712455,2.5494429176048127e-06
107.0,48404.14595136139,2.5877909807167e-06
107.0,49876.14303495996,2.623706649003596e-06
107.0,51392.90437111453,2.657636005174952e-06
107.0,52955.79126571979,2.6899285411964116e-06
107.0,54566.20642274216,2.7208638674736926e-06
107.0,56225.5952031583,2.7506697800803477e-06
107.0,57935.446922178584,2.7795348490592317e-06
107.0,59697.2961859198,2.8076174146001807e-06
107.0,61512.724268726895,2.835052159411559e-06
107.0,63383.36053237992,2.861955003748701e-06
107.0,65310.883888459684,2.8884268137636857e-06
107.0,67297.02430518476,2.914556253594463e-06
107.0,69343.56436007253,2.9404220086551186e-06
107.0,71452.34083981719,2.9660945399811086e-06
107.0,73625.246388821,2.9916374836685614e-06
107.0,75864.23120785845,3.017108778361518e-06
107.0,78171.30480439769,3.0425615818459095e-06
107.0,80548.53779615002,3.068045022259369e-06
107.0,82998.06376946656,3.093604818492725e-06
107.0,85522.08119424972,3.119283795942376e-06
107.0,88122.8553970983,3.1451223180598586e-06
107.0,90802.72059445671,3.171158649425655e-06
107.0,93564.08198759372,3.1974292628686667e-06
107.0,96409.4179212906,3.2239691004420166e-06
107.0,99341.28210817614,3.2508117961701468e-06
107.0,102362.30592070491,3.277989866900022e-06
107.0,105475.20075283584,3.305534876413505e-06
107.0,108682.76045353094,3.3334775769679934e-06
107.0,111987.86383425782,3.3618480317581894e-06
107.0,115393.47725274699,3.3906757211012394e-06
107.0,118902.65727532245,3.419989634763977e-06
107.0,122518.55342019544,3.4498183523583988e-06
107.0,126244.41098418315,3.4801901135407892e-06
107.0,130083.57395538961,3.511132879357852e-06
107.0,134039.4880144627,3.542674386002842e-06
107.0,138115.70362712117,3.5748421919745105e-06
107.0,142315.87923072715,3.607663719540125e-06
107.0,146643.78451776397,3.6411662912651524e-06
107.0,151103.30381916664,3.6753771622889902e-06
107.0,155698.439590541,3.7103235489194875e-06
107.0,160433.3160044008,3.7460326540625075e-06
107.0,165312.18265164687,3.7825316899523067e-06
107.0,170339.41835561034,3.8198478985710715e-06
107.0,175519.5351020827,3.858008570124424e-06
107.0,180857.1820888607,3.897041059888662e-06
107.0,186357.14989843994,3.936972803717494e-06
107.0,192024.3747976024,3.977831332461778e-06
107.0,197863.94316775695,4.01964428553452e-06
107.0,203881.09607000882,4.062439423819155e-06
107.0,210081.23394905546,4.106244642114799e-06
107.0,216469.9214801306,4.151087981268767e-06
107.0,223052.8925633463,4.196997640155277e-06
107.0,229836.05546991638,4.244001987615549e-06
107.0,236825.49814487807,4.292129574483583e-06
107.0,244027.49367107413,4.341409145788363e-06
107.0,251448.5058992961,4.391869653223348e-06
107.0,259095.19524964463,4.4435402679518215e-06
107.0,266974.4246893112,4.4964503938155996e-06
107.0,275093.2658921488,4.5506296809924916e-06
107.0,283459.0055855576,4.606108040149102e-06
107.0,292079.1520903832,4.66291565711942e-06
107.0,300961.44205969735,4.721083008135263e-06
107.0,310113.8474225078,4.78064087562639e-06
107.0,319544.5825386313,4.841620364600028e-06
107.0,329262.1115711494,4.90405291960877e-06
107.0,339275.15608306514,4.967970342303319e-06
107.0,349592.7028649784,5.033404809570871e-06
107.0,360224.012000805,5.100388892247142e-06
107.0,371178.6251787792,5.168955574396606e-06
107.0,382466.3742551976,5.239138273144127e-06
107.0,394097.39007859206,5.31097085904611e-06
107.0,406082.1115822506,5.3844876769850295e-06
107.0,418431.29515324626,5.459723567569144e-06
107.0,431156.0242863845,5.536713889022533e-06
107.0,444267.719531731,5.615494539546978e-06
107.0,457778.1487446508,5.696101980139993e-06
107.0,471699.43764755584,5.778573257851093e-06
107.0,486044.0807128421,5.862946029464347e-06
107.0,500824.9523767815,5.949258585590345e-06
107.0,516055.31859443587,6.037549875156585e-06
107.0,531748.8487459618,6.127859530286155e-06
107.0,547919.6279049927,6.2202278915573145e-06
107.0,564582.1694801095,6.314696033641284e-06
107.0,581751.4282407447,6.411305791321602e-06
107.0,599442.8137392139,6.51009978590958e-06
107.0,617672.2041409144,6.611121452083672e-06
107.0,636455.9604751127,6.7144150652044055e-06
107.0,655810.9413191029,6.820025769185265e-06
107.0,675754.5179289205,6.927999605041838e-06
107.0,696304.5898301885,7.038383540295586e-06
107.0,717479.6008830902,7.151225499474619e-06
107.0,739298.5558358878,7.266574396031571e-06
107.0,761781.0373818403,7.38448016609053e-06
107.0,784947.2237348348,7.50499380452888e-06
107.0,808817.9067394998,7.62816740400124e-06
107.0,833414.5105320595,7.754054197608379e-06
107.0,858759.1107686729,7.882708605998458e-06
107.0,884874.4544385193,8.014186289762382e-06
107.0,911783.9802794099,8.148544208029912e-06
107.0,939511.839814249,8.285840684201108e-06
107.0,968082.9190272276,8.426135479741321e-06
107.0,997522.8606991995,8.569489876936366e-06
107.0,1027858.0874222909,8.715966771447847e-06
107.0,1059115.8253143958,8.865630775425182e-06
107.0,1091324.1284548428,9.018548331835238e-06
107.0,1124511.9040631661,9.174787840557765e-06
107.0,1158708.938443572,9.334419796682107e-06
107.0,1193945.9237183963,9.497516941324293e-06
107.0,1230254.4853745378,9.664154425178848e-06
107.0,1267667.2106475986,9.834409984921234e-06
107.0,1306217.6777691934,1.0008364132497656e-05
107.0,1345940.4861036951,1.018610035727363e-05
107.0,1386871.287201451,1.0367705340966287e-05
107.0,1429046.816796344,1.0553269185256663e-05
107.0,1472504.9277764205,1.0742885651963485e-05
107.0,1517284.6241571694,1.093665241566075e-05
107.0,1563426.096087954,1.1134671328631984e-05
107.0,1610970.7559230002,1.133704869807082e-05
107.0,1659961.275389331,1.15438955754618e-05
107.0,1710441.6238849948,1.1755328058095409e-05
107.0,1762457.1079419663,1.1971467602694391e-05
107.0,1816054.411889134,1.2192441351141472e-05
107.0,1871281.6397518737,1.2418382468306871e-05
107.0,1928188.3584258116,1.2649430491968923e-05
107.0,1986825.6421635232,1.288573169480868e-05
107.0,2047246.118414098,1.312743945842702e-05
107.0,2109504.0150567163,1.3374714659291633e-05
107.0,2173655.2090706187,1.362772606646147e-05
107.0,2239757.2766851573,1.3886650750860772e-05
107.0,2307869.54505494,1.4151674505786686e-05
107.0,2378053.145506448,1.4422992278227533e-05
107.0,2450371.068403909,1.470080861044979e-05
107.0,2524888.219683663,1.4985338091180436e-05
107.0,2601671.479107792,1.527680581556647e-05
107.0,2680789.7602892546,1.557544785294216e-05
107.0,2762314.072542424,1.5881511721272912e-05
107.0,2846317.5846145423,1.619525686698487e-05
107.0,2932875.690355279,1.651695514872278e-05
107.0,3022066.076383333,1.6846891323422863e-05
107.0,3113968.7918108194,1.718536353293242e-05
107.0,3208666.320088015,1.7532683789273743e-05
107.0,3306243.6530329376,1.7889178456524925e-05
107.0,3406788.3671122077,1.825518872719826e-05
107.0,3510390.7020416544,1.8631071090922962e-05
107.0,3617143.641777213,1.9017197793208533e-05
107.0,3727142.997968799,1.9413957282067924e-05
107.0,3840487.495952048,1.9821754640328666e-05
107.0,3957278.863355138,2.0241012001558308e-05
107.0,4077621.9214001764,2.0672168947676895e-05
107.0,4201624.67898111,2.1115682886534674e-05
107.0,4329398.429602611,2.157202940798833e-05
107.0,4461057.851266925,2.2041702617324027e-05
107.0,4596721.109398328,2.252521544523739e-05
107.0,4736509.962897564,2.302309993399707e-05
107.0,4880549.873421483,2.3535907499873887e-05
107.0,5028970.117985923,2.406420917240939e-05
107.0,5181903.904992893,2.460859581161878e-05
107.0,5339488.493786224,2.516967830475727e-05
107.0,5501865.317842974,2.5748087744816636e-05
107.0,5669180.111711151,2.6344475593452784e-05
107.0,5841583.041807666,2.6959513831550504e-05
107.0,6019228.841193947,2.7593895101108087e-05
107.0,6202276.9484501565,2.8248332842547223e-05
107.0,6390891.650772627,2.8923561431921448e-05
107.0,6585242.231422987,2.962033632279606e-05
107.0,6785503.1216613,3.0339434197780563e-05
107.0,6991854.057299567,3.1081653134841854e-05
107.0,7204480.240016103,3.184781279356072e-05
107.0,7423572.503575585,3.263875462646212e-05
107.0,7649327.485103951,3.3455342120412286e-05
107.0,7881947.80157184,3.429846107287252e-05
108.0,20304.105579112525,9.6582077292411e-08
108.0,20921.564757662312,1.01299854297869e-07
108.0,21557.801214319225,1.0626642919024928e-07
108.0,22213.385976586545,1.1149712598087965e-07
108.0,22888.907437232534,1.170085124267967e-07
108.0,23584.971882377795,1.2281854591671546e-07
108.0,24302.20403564211,1.2894674384526968e-07
108.0,25041.247618839076,1.354143839832097e-07
108.0,25802.765929721798,1.4224474192474245e-07
108.0,26587.44243729809,1.494633748194775e-07
108.0,27395.98139524963,1.5709846351063522e-07
108.0,28229.10847400547,1.6518122925656243e-07
108.0,29087.571412037243,1.737464469518227e-07
108.0,29972.140686960694,1.8283308504129018e-07
108.0,30883.610207045724,1.9248511451062744e-07
108.0,31822.798023755637,2.027525477202521e-07
108.0,32790.54706595514,2.1369279633176391e-07
108.0,33787.72589644602,2.2537248309355105e-07
108.0,34815.22949150942,2.3786991766864361e-07
108.0,35873.980044154516,1.7475934513871433e-06
108.0,36964.92779179439,1.993545416611053e-06
108.0,38089.05186909202,2.133430377358344e-06
108.0,39247.36118674174,2.2333540927633008e-06
108.0,40440.89533697499,2.312033426221925e-06
108.0,41670.72552660297,2.377501225797419e-06
108.0,42937.95553843364,2.4339709758987424e-06
108.0,44243.72272192597,2.4839391202485996e-06
108.0,45589.19901397049,2.5290122893569323e-06
108.0,46975.591990712455,2.570288555698212e-06
108.0,48404.14595136139,2.608553662845873e-06
108.0,49876.14303495996,2.6443906573564886e-06
108.0,51392.90437111453,2.678245160892211e-06
108.0,52955.79126571979,2.7104662600337726e-06
108.0,54566.20642274216,2.741333213283816e-06
108.0,56225.5952031583,2.77107351319189e-06
108.0,57935.446922178584,2.799875468895064e-06
108.0,59697.2961859198,2.82789719679289e-06
108.0,61512.724268726895,2.855273188002785e-06
108.0,63383.36053237992,2.8821191991339805e-06
108.0,65310.883888459684,2.908535957013359e-06
108.0,67297.02430518476,2.9346120077118125e-06
108.0,69343.56436007253,2.9604259372544318e-06
108.0,71452.34083981719,2.9860481237929123e-06
108.0,73625.246388821,3.0115421352130283e-06
108.0,75864.23120785845,3.036965855073451e-06
108.0,78171.30480439769,3.062372397886471e-06
108.0,80548.53779615002,3.087810859209591e-06
108.0,82998.06376946656,3.1133269350898586e-06
108.0,85522.08119424972,3.138963436992762e-06
108.0,88122.8553970983,3.1647607226384305e-06
108.0,90802.72059445671,3.190757058453314e-06
108.0,93564.08198759372,3.216988926142342e-06
108.0,96409.4179212906,3.243491283179138e-06
108.0,99341.28210817614,3.27029778511779e-06
108.0,102362.30592070491,3.2974409760496725e-06
108.0,105475.20075283584,3.32495245235437e-06
108.0,108682.76045353094,3.352863003905275e-06
108.0,111987.86383425782,3.3812027362169333e-06
108.0,115393.47725274699,3.4100011763319937e-06
108.0,118902.65727532245,3.439287364862266e-06
108.0,122518.55342019544,3.469089936107196e-06
108.0,126244.41098418315,3.499437187982177e-06
108.0,130083.57395538961,3.5303571430983534e-06
108.0,134039.4880144627,3.5618776022549794e-06
108.0,138115.70362712117,3.5940261913361264e-06
108.0,142315.87923072715,3.626830402512114e-06
108.0,146643.78451776397,3.660317630507736e-06
108.0,151103.30381916664,3.6945152046164024e-06
108.0,155698.439590541,3.7294504170330907e-06
108.0,160433.3160044008,3.7651505480225215e-06
108.0,165312.18265164687,3.801642888388824e-06
108.0,170339.41835561034,3.83895475963563e-06
108.0,175519.5351020827,3.877113532184277e-06
108.0,180857.1820888607,3.916146641966563e-06
108.0,186357.14989843994,3.956081605680991e-06
108.0,192024.3747976024,3.99694603496684e-06
108.0,197863.94316775695,4.038767649729449e-06
108.0,203881.09607000882,4.081574290815793e-06
108.0,210081.23394905546,4.125393932235026e-06
108.0,216469.9214801306,4.170254693075299e-06
108.0,223052.8925633463,4.216184849276734e-06
108.0,229836.05546991638,4.263212845376629e-06
108.0,236825.49814487807,4.3113673063519165e-06
108.0,244027.49367107413,4.360677049650336e-06
108.0,251448.5058992961,4.411171097501783e-06
108.0,259095.19524964463,4.462878689578753e-06
108.0,266974.4246893112,4.515829296073855e-06
108.0,275093.2658921488,4.570052631239848e-06
108.0,283459.0055855576,4.625578667438963e-06
108.0,292079.1520903832,4.682437649731915e-06
108.0,300961.44205969735,4.7406601110324e-06
108.0,310113.8474225078,4.800276887844793e-06
108.0,319544.5825386313,4.861319136594232e-06
108.0,329262.1115711494,4.923818350557728e-06
108.0,339275.15608306514,4.987806377392068e-06
108.0,349592.7028649784,5.0533154372588215e-06
108.0,360224.012000805,5.120378141533623e-06
108.0,371178.6251787792,5.189027512093662e-06
108.0,382466.3742551976,5.259297001165657e-06
108.0,394097.39007859206,5.3312205117217604e-06
108.0,406082.1115822506,5.404832418406325e-06
108.0,418431.29515324626,5.480167588974511e-06
108.0,431156.0242863845,5.557261406227074e-06
108.0,444267.719531731,5.636149790422031e-06
108.0,457778.1487446508,5.716869222146676e-06
108.0,471699.43764755584,5.799456765631286e-06
108.0,486044.0807128421,5.883950092491835e-06
108.0,500824.9523767815,5.9703875058841435e-06
108.0,516055.31859443587,6.058807965057781e-06
108.0,531748.8487459618,6.1492511102990285e-06
108.0,547919.6279049927,6.241757288254938e-06
108.0,564582.1694801095,6.336367577635154e-06
108.0,581751.4282407447,6.433123815294476e-06
108.0,599442.8137392139,6.532068622710005e-06
108.0,617672.2041409144,6.633245432880179e-06
108.0,636455.9604751127,6.736698517696601e-06
108.0,655810.9413191029,6.842473015868139e-06
108.0,675754.5179289205,6.950614961518421e-06
108.0,696304.5898301885,7.061171313631589e-06
108.0,717479.6008830902,7.174189986586499e-06
108.0,739298.5558358878,7.289719882096883e-06
108.0,761781.0373818403,7.407810922966006e-06
108.0,784947.2237348348,7.5285140891574666e-06
108.0,808817.9067394998,7.651881456784411e-06
108.0,833414.5105320595,7.777966240714283e-06
108.0,858759.1107686729,7.906822841570007e-06
108.0,884874.4544385193,8.038506897982532e-06
108.0,911783.9802794099,8.17307534499399e-06
108.0,939511.839814249,8.31058647953885e-06
108.0,968082.9190272276,8.451100033924025e-06
108.0,997522.8606991995,8.594677258198127e-06
108.0,1027858.0874222909,8.7413810122438e-06
108.0,1059115.8253143958,8.891275868345093e-06
108.0,1091324.1284548428,9.044428224887094e-06
108.0,1124511.9040631661,9.200906431733933e-06
108.0,1158708.938443572,9.36078092771996e-06
108.0,1193945.9237183963,9.524124390574014e-06
108.0,1230254.4853745378,9.69101189949357e-06
108.0,1267667.2106475986,9.86152111048835e-06
108.0,1306217.6777691934,1.003573244453534e-05
108.0,1345940.4861036951,1.0213729288522921e-05
108.0,1386871.287201451,1.0395598208916403e-05
108.0,1429046.816796344,1.0581429178049667e-05
108.0,1472504.9277764205,1.077131581293351e-05
108.0,1517284.6241571694,1.0965355626472956e-05
108.0,1563426.096087954,1.116365029099692e-05
108.0,1610970.7559230002,1.1366305914021138e-05
108.0,1659961.275389331,1.1573433326190045e-05
108.0,1710441.6238849948,1.1785148381364096e-05
108.0,1762457.1079419663,1.2001572268842708e-05
108.0,1816054.411889134,1.2222831837726873e-05
108.0,1871281.6397518737,1.2449059933434548e-05
108.0,1928188.3584258116,1.2680395746377779e-05
108.0,1986825.6421635232,1.2916985172799077e-05
108.0,2047246.118414098,1.3158981187733233e-05
108.0,2109504.0150567163,1.3406544230020853e-05
108.0,2173655.2090706187,1.3659842599241083e-05
108.0,2239757.2766851573,1.3919052864356786e-05
108.0,2307869.54505494,1.4184360283778402e-05
108.0,2378053.145506448,1.4455959236446667e-05
108.0,2450371.068403909,1.473405366341637e-05
108.0,2524888.219683663,1.501885751929228e-05
108.0,2601671.479107792,1.5310595232723978e-05
108.0,2680789.7602892546,1.5609502175015068e-05
108.0,2762314.072542424,1.591582513573954e-05
108.0,2846317.5846145423,1.6229822804098055e-05
108.0,2932875.690355279,1.655176625457769e-05
108.0,3022066.076383333,1.6881939435321065e-05
108.0,3113968.7918108194,1.722063965745256e-05
108.0,3208666.320088015,1.7568178083470762e-05
108.0,3306243.6530329376,1.7924880212687026e-05
108.0,3406788.3671122077,1.8291086361592118e-05
108.0,3510390.7020416544,1.8667152136952263e-05
108.0,3617143.641777213,1.905344889939873e-05
108.0,3727142.997968799,1.9450364215268993e-05
108.0,3840487.495952048,1.985830229449869e-05
108.0,3957278.863355138,2.0277684412452065e-05
108.0,4077621.9214001764,2.0708949313715737e-05
108.0,4201624.67898111,2.1152553596076773e-05
108.0,4329398.429602611,2.1608972073151943e-05
108.0,4461057.851266925,2.207869811444139e-05
108.0,4596721.109398328,2.256224396193401e-05
108.0,4736509.962897564,2.3060141022802153e-05
108.0,4880549.873421483,2.3572940138172994e-05
108.0,5028970.117985923,2.410121182845325e-05
108.0,5181903.904992893,2.464554651620331e-05
108.0,5339488.493786224,2.5206554728092507e-05
108.0,5501865.317842974,2.578486727800846e-05
108.0,5669180.111711151,2.6381135433933427e-05
108.0,5841583.041807666,2.6996031071714704e-05
108.0,6019228.841193947,2.763024681934329e-05
108.0,6202276.9484501565,2.8284496195791184e-05
108.0,6390891.650772627,2.895951374883995e-05
108.0,6585242.231422987,2.965605519664931e-05
108.0,6785503.1216613,3.0374897578040055e-05
108.0,6991854.057299567,3.111683941663018e-05
108.0,7204480.240016103,3.18827009040153e-05
108.0,7423572.503575585,3.2673324107168956e-05
108.0,7649327.485103951,3.348957320511775e-05
108.0,7881947.80157184,3.43323347597558e-05
109.0,20304.105579112525,9.654116919638755e-08
109.0,20921.564757662312,1.0125453198397289e-07
109.0,21557.801214319225,1.0621616541489576e-07
109.0,22213.385976586545,1.1144132153515348e-07
109.0,22888.907437232534,1.1694648450487067e-07
109.0,23584.971882377795,1.2274951419897095e-07
109.0,24302.20403564211,1.288698137454375e-07
109.0,25041.247618839076,1.3532852634695823e-07
109.0,25802.765929721798,1.4214876824788757e-07
109.0,26587.44243729809,1.4935590675294448e-07
109.0,27395.98139524963,1.5697789500033954e-07
109.0,28229.10847400547,1.6504567907345113e-07
109.0,29087.571412037243,1.735936985138134e-07
109.0,29972.140686960694,1.826605091757583e-07
109.0,30883.610207045724,1.9228956892502436e-07
109.0,31822.798023755637,2.025302440544143e-07
109.0,32790.54706595514,2.1343912108345625e-07
109.0,33787.72589644602,2.2508175121270697e-07
109.0,34815.22949150942,2.3753502487095713e-07
109.0,35873.980044154516,1.7685304550228973e-06
109.0,36964.92779179439,2.0148648955503578e-06
109.0,38089.05186909202,2.1547081838175325e-06
109.0,39247.36118674174,2.2545293542807962e-06
109.0,40440.89533697499,2.3330966552660264e-06
109.0,41670.72552660297,2.3984549686501267e-06
109.0,42937.95553843364,2.454820878634211e-06
109.0,44243.72272192597,2.5046913509508424e-06
109.0,45589.19901397049,2.5496727272666093e-06
109.0,46975.591990712455,2.5908625542084564e-06
109.0,48404.14595136139,2.6290460137808467e-06
109.0,49876.14303495996,2.6648056260032655e-06
109.0,51392.90437111453,2.69858654285036e-06
109.0,52955.79126571979,2.73073744108908e-06
109.0,54566.20642274216,2.7615372253370056e-06
109.0,56225.5952031583,2.791213084063551e-06
109.0,57935.446922178584,2.81995306576366e-06
109.0,59697.2961859198,2.84791506376343e-06
109.0,61512.724268726895,2.875233378534787e-06
109.0,63383.36053237992,2.9020236040765925e-06
109.0,65310.883888459684,2.92838632893152e-06
109.0,67297.02430518476,2.9544099820980822e-06
109.0,69343.56436007253,2.9801730511303283e-06
109.0,71452.34083981719,3.005745832120627e-06
109.0,73625.246388821,3.0311918254671376e-06
109.0,75864.23120785845,3.0565688602616216e-06
109.0,78171.30480439769,3.081930008257866e-06
109.0,80548.53779615002,3.107324332848209e-06
109.0,82998.06376946656,3.13279750755525e-06
109.0,85522.08119424972,3.1583923301425777e-06
109.0,88122.8553970983,3.1841491527433757e-06
109.0,90802.72059445671,3.2101062436959204e-06
109.0,93564.08198759372,3.2363000935744184e-06
109.0,96409.4179212906,3.2627656751996046e-06
109.0,99341.28210817614,3.2895366655210247e-06
109.0,102362.30592070491,3.316645635685203e-06
109.0,105475.20075283584,3.3441242144306708e-06
109.0,108682.76045353094,3.372003228963925e-06
109.0,111987.86383425782,3.400312826797599e-06
109.0,115393.47725274699,3.4290825813442754e-06
109.0,118902.65727532245,3.4583415836762933e-06
109.0,122518.55342019544,3.4881185223719315e-06
109.0,126244.41098418315,3.5184417531775057e-06
109.0,130083.57395538961,3.5493393598252394e-06
109.0,134039.4880144627,3.580839207266079e-06
109.0,138115.70362712117,3.61296898830825e-06
109.0,142315.87923072715,3.6457562645609586e-06
109.0,146643.78451776397,3.679228502444868e-06
109.0,151103.30381916664,3.713413104948172e-06
109.0,155698.439590541,3.748337439701292e-06
109.0,160433.3160044008,3.7840288638867887e-06
109.0,165312.18265164687,3.82051474645122e-06
109.0,170339.41835561034,3.857822488008551e-06
109.0,175519.5351020827,3.8959795388035104e-06
109.0,180857.1820888607,3.935013415052216e-06
109.0,186357.14989843994,3.974951713949991e-06
109.0,192024.3747976024,4.0158221276016865e-06
109.0,197863.94316775695,4.057652456108923e-06
109.0,203881.09607000882,4.100470620014495e-06
109.0,210081.23394905546,4.1443046722994595e-06
109.0,216469.9214801306,4.189182810085445e-06
109.0,223052.8925633463,4.235133386202805e-06
109.0,229836.05546991638,4.282184920741744e-06
109.0,236825.49814487807,4.330366112712086e-06
109.0,244027.49367107413,4.379705851903923e-06
109.0,251448.5058992961,4.4302332310411585e-06
109.0,259095.19524964463,4.481977558297341e-06
109.0,266974.4246893112,4.53496837024208e-06
109.0,275093.2658921488,4.589235445263719e-06
109.0,283459.0055855576,4.6448088175151494e-06
109.0,292079.1520903832,4.701718791413078e-06
109.0,300961.44205969735,4.7599959567164775e-06
109.0,310113.8474225078,4.8196712042015624e-06
109.0,319544.5825386313,4.88077574194218e-06
109.0,329262.1115711494,4.9433411122038146e-06
109.0,339275.15608306514,5.007399208946288e-06
109.0,349592.7028649784,5.072982295935012e-06
109.0,360224.012000805,5.140123025447141e-06
109.0,371178.6251787792,5.208854457565885e-06
109.0,382466.3742551976,5.27921008004441e-06
109.0,394097.39007859206,5.351223828726066e-06
109.0,406082.1115822506,5.4249301085029325e-06
109.0,418431.29515324626,5.5003638147928806e-06
109.0,431156.0242863845,5.577560355518664e-06
109.0,444267.719531731,5.656555673568909e-06
109.0,457778.1487446508,5.737386269723645e-06
109.0,471699.43764755584,5.820089226025002e-06
109.0,486044.0807128421,5.9047022295795915e-06
109.0,500824.9523767815,5.991263596774381e-06
109.0,516055.31859443587,6.079812297893631e-06
109.0,531748.8487459618,6.17038798212564e-06
109.0,547919.6279049927,6.2630310029507754e-06
109.0,564582.1694801095,6.357782443906846e-06
109.0,581751.4282407447,6.454684144734334e-06
109.0,599442.8137392139,6.553778727914723e-06
109.0,617672.2041409144,6.65510962562868e-06
109.0,636455.9604751127,6.758721107184255e-06
109.0,655810.9413191029,6.864658306993707e-06
109.0,675754.5179289205,6.972967253218918e-06
109.0,696304.5898301885,7.083694897258697e-06
109.0,717479.6008830902,7.196889144316184e-06
109.0,739298.5558358878,7.312598885361177e-06
109.0,761781.0373818403,7.430874030892658e-06
109.0,784947.2237348348,7.551765546999003e-06
109.0,808817.9067394998,7.675325494313413e-06
109.0,833414.5105320595,7.801607070555899e-06
109.0,858759.1107686729,7.930664657436579e-06
109.0,884874.4544385193,8.062553872768357e-06
109.0,911783.9802794099,8.197331628681006e-06
109.0,939511.839814249,8.335056196857088e-06
109.0,968082.9190272276,8.475787281703364e-06
109.0,997522.8606991995,8.619586102341698e-06
109.0,1027858.0874222909,8.76651548424735e-06
109.0,1059115.8253143958,8.91663996128209e-06
109.0,1091324.1284548428,9.070025888775749e-06
109.0,1124511.9040631661,9.226741568200065e-06
109.0,1158708.938443572,9.386857383869108e-06
109.0,1193945.9237183963,9.550445951986701e-06
109.0,1230254.4853745378,9.717582282260075e-06
109.0,1267667.2106475986,9.888343952202797e-06
109.0,1306217.6777691934,1.006281129417391e-05
109.0,1345940.4861036951,1.0241067595137094e-05
109.0,1386871.287201451,1.0423199309079181e-05
109.0,1429046.816796344,1.0609296282000898e-05
109.0,1472504.9277764205,1.0799451989379243e-05
109.0,1517284.6241571694,1.099376378600337e-05
109.0,1563426.096087954,1.1192333168097598e-05
109.0,1610970.7559230002,1.1395266047663341e-05
109.0,1659961.275389331,1.1602673038997115e-05
109.0,1710441.6238849948,1.1814669757363143e-05
109.0,1762457.1079419663,1.203137712982369e-05
109.0,1816054.411889134,1.2252921718244503e-05
109.0,1871281.6397518737,1.2479436054502924e-05
109.0,1928188.3584258116,1.2711058987922868e-05
109.0,1986825.6421635232,1.2947936044950362e-05
109.0,2047246.118414098,1.3190219801053207e-05
109.0,2109504.0150567163,1.3438070264789371e-05
109.0,2173655.2090706187,1.3691655273931265e-05
109.0,2239757.2766851573,1.3951150903459774e-05
109.0,2307869.54505494,1.4216741885156202e-05
109.0,2378053.145506448,1.4488622038415101e-05
109.0,2450371.068403909,1.4766994711783839e-05
109.0,2524888.219683663,1.5052073234604518e-05
109.0,2601671.479107792,1.5344081377989553e-05
109.0,2680789.7602892546,1.5643253824211123e-05
109.0,2762314.072542424,1.5949836643421632e-05
109.0,2846317.5846145423,1.6264087776461093e-05
109.0,2932875.690355279,1.658627752233669e-05
109.0,3022066.076383333,1.69166890288001e-05
109.0,3113968.7918108194,1.725561878428632e-05
109.0,3208666.320088015,1.7603377109336275e-05
109.0,3306243.6530329376,1.7960288645490716e-05
109.0,3406788.3671122077,1.8326692839540023e-05
109.0,3510390.7020416544,1.8702944420927477e-05
109.0,3617143.641777213,1.9089413870058914e-05
109.0,3727142.997968799,1.9486487875258092e-05
109.0,3840487.495952048,1.989456977613944e-05
109.0,3957278.863355138,2.031407999124947e-05
109.0,4077621.9214001764,2.0745456427955827e-05
109.0,4201624.67898111,2.118915487275006e-05
109.0,4329398.429602611,2.1645649360366358e-05
109.0,4461057.851266925,2.2115432520416778e-05
109.0,4596721.109398328,2.2599015900589325e-05
109.0,4736509.962897564,2.3096930265858815e-05
109.0,4880549.873421483,2.360972587360498e-05
109.0,5028970.117985923,2.4137972725018236e-05
109.0,5181903.904992893,2.468226079369082e-05
109.0,5339488.493786224,2.5243200232828096e-05
109.0,5501865.317842974,2.582142156305853e-05
109.0,5669180.111711151,2.6417575843366834e-05
109.0,5841583.041807666,2.7032334828196525e-05
109.0,6019228.841193947,2.7666391114266258e-05
109.0,6202276.9484501565,2.832045828109237e-05
109.0,6390891.650772627,2.899527102960736e-05
109.0,6585242.231422987,2.9691585323595772e-05
109.0,6785503.1216613,3.0410178538911566e-05
109.0,6991854.057299567,3.115184962562315e-05
109.0,7204480.240016103,3.191741928830239e-05
109.0,7423572.503575585,3.2707730189674516e-05
109.0,7649327.485103951,3.352364718274283e-05
109.0,7881947.80157184,3.4366057576324136e-05
110.0,20304.105579112525,9.650140299299013e-08
110.0,20921.564757662312,1.0121048329889466e-07
110.0,21557.801214319225,1.061673239607975e-07
110.0,22213.385976586545,1.1138710759836331e-07
110.0,22888.907437232534,1.1688623777227232e-07
110.0,23584.971882377795,1.2268248040132615e-07
110.0,24302.20403564211,1.2879512859417063e-07
110.0,25041.247618839076,1.3524519608876422e-07
110.0,25802.765929721798,1.420556459550175e-07
