height_m,bin_index,r_wet_m,number_concentration_m3
0.0,168,2.970907822448809e-07,22678.085534397494
0.0,169,3.061146302693438e-07,18631.404433975615
0.0,170,3.153995714483047e-07,15263.268722338682
0.0,171,3.2495306600838527e-07,12468.44403381285
0.0,172,3.347827894072024e-07,10156.398261226366
0.0,173,3.448966385133766e-07,8249.543876781394
0.0,174,3.553027379633649e-07,6681.6373887308555
0.0,175,3.660094467002739e-07,5396.331495726884
0.0,176,3.770253646999289e-07,4345.873585669696
0.0,177,3.883593398896478e-07,3489.942800009381
0.0,178,4.0002047526529875e-07,2794.616888358543
0.0,179,4.120181362123981e-07,2231.4594528499597
0.0,180,4.243619580371535e-07,1776.717869684958
0.0,181,4.370618537135317e-07,1410.6221226905375
0.0,182,4.501280218526164e-07,1116.774940330348
0.0,183,4.6357095490063714e-07,881.6239480905833
0.0,184,4.774014475723507e-07,694.0069920081545
0.0,185,4.916306055264984e-07,544.7623209722292
0.0,186,5.062698542903945e-07,426.39590499036797
0.0,187,5.213309484407747e-07,332.79878839446116
0.0,188,5.368259810483645e-07,259.0080100292763
0.0,189,5.527673933936969e-07,201.00525004923156
0.0,190,5.691679849620809e-07,155.5479720038572
0.0,191,5.860409237257014e-07,120.02840968049888
0.0,192,6.033997567211496e-07,92.35629379148713
0.0,193,6.212584209309134e-07,70.86171955252647
0.0,194,6.396312544775367e-07,54.21502000498083
0.0,195,6.585330081394954e-07,41.36093071050003
0.0,196,6.779788571980231e-07,31.464709589655705
0.0,197,6.979844136244251e-07,23.8682125566685
0.0,198,7.185657386176754e-07,18.054223299681656
0.0,199,7.397393555023745e-07,13.617596636617389
1.0,0,9.531708547636159e-10,13.563351944458207
1.0,1,9.837128006385954e-10,17.983017556161236
1.0,2,1.0153388515464547e-09,23.77501807170867
1.0,3,1.048091707808513e-09,31.34309606190149
1.0,4,1.0820158695448453e-09,41.20270061285954
1.0,5,1.1171577138886828e-09,54.009756916594874
1.0,6,1.1535655752235944e-09,70.5962307784069
1.0,7,1.1912898285213224e-09,92.01392516567637
1.0,8,1.2303829758568774e-09,119.58820650459487
1.0,9,1.2708997361759096e-09,154.9836555905786
1.0,10,1.3128971383874293e-09,200.2839742869968
1.0,11,1.3564346178526767e-09,258.0888567330902
1.0,12,1.4015741163383069e-09,331.6309539470416
1.0,13,1.4483801854990335e-09,424.9165239076315
1.0,14,1.4969200939515113e-09,542.893864571551
1.0,15,1.5472639379974312e-09,691.6541723636237
1.0,16,1.5994847560496572e-09,878.6700490059781
1.0,17,1.6536586468106573e-09,1113.077488264723
1.0,18,1.7098648912475375e-09,1406.0078015900378
1.0,19,1.7681860784026162e-09,1770.9765747201563
1.0,20,1.8287082350727525e-09,2224.337369393271
1.0,21,1.8915209593845167e-09,2785.8084744898674
1.0,22,1.9567175582857754e-09,3479.0815438014947
1.0,23,2.02439518896745e-09,4332.521402948816
1.0,24,2.0946550042219687e-09,5379.966630449008
1.0,25,2.1676023017374215e-09,6661.640677196244
1.0,26,2.2433466773185904e-09,8225.18323927427
1.0,27,2.322002182017933e-09,10126.811291079695
1.0,28,2.403687483151178e-09,12432.61856513877
1.0,29,2.488526029163646e-09,15220.02127455933
1.0,30,2.5766462183045716e-09,18579.356454705165
1.0,31,2.66818157105778e-09,22615.637392957313
1.0,32,2.7632709062679652e-09,27450.468161738267
1.0,33,2.8620585208926982e-09,33224.11621656906
1.0,34,2.9646943733010796e-09,40097.73832110372
1.0,35,3.071334270030821e-09,48255.750677992124
1.0,36,3.1821400559064273e-09,57908.32905465592
1.0,37,3.2972798074122157e-09,69294.01889038518
1.0,38,3.41692802920518e-09,82682.4288701375
1.0,39,3.5412658536442398e-09,98376.97429073238
1.0,40,3.6704812432043154e-09,116717.62879430366
1.0,41,3.80476919563608e-09,138083.6348025255
1.0,42,3.944331951725067e-09,162896.1143871659
1.0,43,4.089379205497503e-09,191620.51353045576
1.0,44,4.240128316714509e-09,224768.80397200817
1.0,45,4.396804525491637e-09,262901.35835612396
1.0,46,4.559641168876976e-09,306628.40646949364
1.0,47,4.728879899218656e-09,356610.9733127026
1.0,48,4.904770904151354e-09,413561.19392929494
1.0,49,5.087573128031835e-09,478241.8956918366
1.0,50,5.277554494655653e-09,551465.3365014221
1.0,51,5.474992131091063e-09,634090.9874814856
1.0,52,5.680172592472199e-09,727022.2516168433
1.0,53,5.8933920876018384e-09,831202.0157584499
1.0,54,6.1149567052247316e-09,947606.9427983027
1.0,55,6.345182640845729e-09,1077240.4238756744
1.0,56,6.5843964239830375e-09,1221124.127392113
1.0,57,6.832935145765849e-09,1380288.1024816332
1.0,58,7.091146686807597e-09,1555759.4193983297
1.0,59,7.359389945311432e-09,1748549.3579085812
1.0,60,7.63803506539285e-09,1959639.1869503723
1.0,61,7.927463665636311e-09,2189964.6141361054
1.0,62,8.228069067937784e-09,2440399.0215781606
