height_m,wet_radius_micron,concentration_m3
224.0,631342.9919536107,7.5581427698587586e-06
224.0,649486.0885446984,7.651657567862727e-06
224.0,668150.5688497239,7.74732211136294e-06
224.0,687351.4160318865,7.845172846149659e-06
224.0,707104.043830127,7.94524669807554e-06
224.0,727424.3089327151,8.04758109786328e-06
224.0,748328.5237064194,8.152214006150199e-06
224.0,769833.4692914794,8.259183938747167e-06
224.0,791956.4090728932,8.368529992103017e-06
224.0,814715.1025388314,8.480291868976203e-06
224.0,838127.8195373056,8.594509904334894e-06
225.0,2983.4372143340365,4.206693184337356e-09
225.0,3069.1731617397604,4.368373633712517e-09
225.0,3157.3729292796043,4.536848782112161e-09
225.0,3248.107320506067,4.712418047341847e-09
225.0,3341.449173674988,4.895394138044654e-09
225.0,3437.4734202174286,5.086103638495733e-09
225.0,3536.257144891897,5.284887619718698e-09
225.0,3637.8796476651773,5.492102278215532e-09
225.0,3742.422507371443,5.708119603669643e-09
225.0,3849.9696472007686,5.933328077053645e-09
225.0,3960.6074020696014,6.168133400648927e-09
225.0,4074.424587927276,6.412959261563951e-09
225.0,4191.512573054222,6.668248130422469e-09
225.0,4311.965351409081,6.934462096981969e-09
225.0,4435.879618083617,7.212083744536763e-09
225.0,4563.354846926009,7.501617065060275e-09
225.0,4694.493370394832,7.803588417146545e-09
225.0,4829.400461707808,8.1185475289237e-09
225.0,4968.1844193513025,8.44706854823124e-09
225.0,5110.956654018397,8.78975114248038e-09
225.0,5257.831778045323,9.147221650751387e-09
225.0,5408.927697418063,9.520134290826744e-09
225.0,5564.365706422964,9.909172424012185e-09
225.0,5724.270585017361,1.031504988076248e-08
225.0,5888.770698998387,1.0738512350304342e-08
225.0,6057.998103050325,1.118033883763711e-08
225.0,6232.0886467533,1.164134319149326e-08
225.0,6411.182083638353,1.2122375707057187e-08
225.0,6595.422183376479,1.2624324807472646e-08
225.0,6784.956847191664,1.3148118808418274e-08
225.0,6979.938226590587,1.369472777029978e-08
225.0,7180.522845504302,1.4265165442894971e-08
225.0,7386.871725939914,1.4860491307599672e-08
225.0,7599.150517243181,1.5481812722758684e-08
225.0,7817.529629075764,1.6130287177927312e-08
225.0,8042.18436821387,1.680712466330246e-08
225.0,8273.295079278132,1.7513590160984917e-08
225.0,8511.047289507687,1.8251006265195085e-08
225.0,8755.631857694669,1.9020755939062177e-08
225.0,9007.245127398679,1.9824285416148046e-08
225.0,9266.089084564212,2.0663107255454938e-08
225.0,9532.371519667606,2.1538803559306223e-08
225.0,9806.306194523659,2.2453029364187972e-08
225.0,10088.113013885795,2.3407516215397724e-08
225.0,10378.018201977571,2.4404075937180747e-08
225.0,10676.254484097224,2.5444604610941485e-08
225.0,10983.061273441039,2.6531086775115667e-08
225.0,11298.684863295532,2.7665599861379957e-08
225.0,11623.378624752686,2.8850318883077153e-08
225.0,11957.403210107024,3.0087521393056574e-08
225.0,12301.02676209775,3.1379592729582614e-08
225.0,12654.525129163952,3.272903157057401e-08
225.0,13018.18208688565,3.413845581820828e-08
225.0,13392.289565788473,3.561060883789536e-08
225.0,13777.147885694822,3.714836607780489e-08
225.0,14173.06599680965,3.875474209755306e-08
225.0,14580.361727734418,4.043289803735618e-08
225.0,14999.36204060828,4.218614956196786e-08
225.0,15430.403293581347,4.4017975317074256e-08
225.0,15873.831510830732,4.593202593959584e-08
225.0,16330.002660336122,4.793213366756295e-08
225.0,16799.282939637873,5.002232259998958e-08
225.0,17282.04906980702,5.2206819662518464e-08
225.0,17778.688597863213,5.449006634066254e-08
225.0,18289.60020788326,5.687673124932094e-08
225.0,18815.194041050232,5.9371723615004965e-08
225.0,19355.89202489974,6.198020775606672e-08
225.0,19912.12821202799,6.470761865630683e-08
225.0,20484.34912853337,6.755967873886979e-08
225.0,21073.01413247127,7.054241596057997e-08
225.0,21678.595782609984,7.366218336209374e-08
225.0,22301.580217783587,7.692568022681762e-08
225.0,22942.46754714649,8.033997502187691e-08
225.0,23601.772251642768,8.391253031804731e-08
225.0,24280.02359701269,8.765122991308093e-08
225.0,24977.76605866791,9.156440841506826e-08
225.0,25695.559758776486,9.566088358024668e-08
225.0,26433.980915908454,9.994999174424047e-08
225.0,27193.62230760308,1.0444162673836494e-07
225.0,27975.09374622902,1.0914628274533236e-07
225.0,28779.022568519413,1.1407510162339731e-07
225.0,29606.054139174914,1.1923992531769275e-07
225.0,30456.852368938886,1.2465335408558083e-07
225.0,31332.100247560702,1.30328811393837e-07
225.0,32232.500392075017,1.362806165050774e-07
225.0,33158.77561083701,1.4252406596639123e-07
225.0,34111.66948376658,1.4907552545443384e-07
225.0,35091.946959267094,1.5595253373063862e-07
225.0,36100.39496829811,1.631739208345384e-07
225.0,37137.82305609474,1.7075994311476225e-07
225.0,38205.064032041075,1.787324382958881e-07
225.0,39302.97463821905,1.8711500454589344e-07
225.0,40432.43623716979,1.9593320849983742e-07
225.0,41594.355519419245,2.0521482848848931e-07
225.0,42789.66523133621,2.149901409269183e-07
225.0,44019.32492390705,2.2529226009545465e-07
225.0,45284.32172302823,3.397405934280594e-06
225.0,46585.671121934916,3.6097842570543627e-06
225.0,47924.41779640185,3.7298548276532346e-06
225.0,49301.63644337092,3.815117298303436e-06
225.0,50718.43264367862,3.881959929470428e-06
225.0,52175.943749575934,3.937397734576507e-06
225.0,53675.339797753266,3.985096122487278e-06
225.0,55217.824448603154,4.027218545732235e-06
225.0,56804.63595247478,4.065152534262143e-06
225.0,58437.04814369626,4.099843552684304e-06
225.0,60116.37146316221,4.131966397667153e-06
225.0,61843.95401030797,4.1620207118572e-06
225.0,63621.18262531452,4.19038770963579e-06
225.0,65449.484002413075,4.217365629174285e-06
225.0,67330.32583518319,4.2431928359448075e-06
225.0,69265.21799476368,4.268063415140038e-06
225.0,71255.71374192179,4.292138012586151e-06
225.0,73303.41097395438,4.315551567446005e-06
225.0,75409.95350742144,4.33841895178684e-06
225.0,77577.0323977421,4.3608391647652706e-06
225.0,79806.38729671211,4.382898506022085e-06
225.0,82099.80784903273,4.404673013999889e-06
225.0,84459.13512897215,4.426230365347225e-06
225.0,86886.26311831274,4.447631372945247e-06
225.0,89383.1402267705,4.468931180783902e-06
225.0,91951.77085610703,4.490180226703784e-06
225.0,94594.21700919032,4.511425025366689e-06
225.0,97312.5999452951,4.5327088104382305e-06
225.0,100109.10188297252,4.5540720653717585e-06
225.0,102985.96775185551,4.575552965239673e-06
225.0,105945.5069948061,4.5971877468488405e-06
225.0,108990.09542185199,4.619011020654453e-06
225.0,112122.17711740013,4.64105603491069e-06
225.0,115344.26640225828,4.663354900505888e-06
225.0,118658.94985204001,4.685938783038751e-06
225.0,122068.8883735731,4.708838067517603e-06
225.0,125576.81934097844,4.732082499969323e-06
225.0,129185.55879313398,4.755701309467016e-06
225.0,132898.00369428794,4.779723313436809e-06
225.0,136717.1342596358,4.804177008605726e-06
225.0,140646.01634772823,4.829090649545463e-06
225.0,144687.8039216307,4.8544923164270955e-06
225.0,148845.74158080938,4.88040997336421e-06
225.0,153123.16716577747,4.906871518486596e-06
225.0,157523.51443759148,4.933904826724054e-06
225.0,162050.31583434917,4.961537786143355e-06
225.0,166707.2053069021,4.989798328552183e-06
225.0,171497.92123605844,5.018714455004982e-06
225.0,176426.3094336187,5.048314256769426e-06
225.0,181496.32622965277,5.078625932236427e-06
225.0,186712.04164849766,5.109677800216855e-06
225.0,192077.64267602406,5.1414983100296926e-06
225.0,197597.43662079566,5.174116048740738e-06
225.0,203275.8545718193,5.207559745891465e-06
225.0,209117.45495566164,5.241858276034798e-06
225.0,215126.92719578705,5.277040659368861e-06
225.0,221309.09547705596,5.313136060747821e-06
225.0,227668.92261840406,5.350173787337556e-06
225.0,234211.51405681195,5.388183285162968e-06
225.0,240942.12194576403,5.427194134789135e-06
225.0,247866.1493714851,5.467236046362546e-06
225.0,254989.15469034077,5.508338854235466e-06
225.0,262316.85599088285,5.550532511369892e-06
225.0,269855.13568412233,5.59384708372962e-06
225.0,277610.04522571387,5.6383127448342575e-06
225.0,285587.8099738437,5.683959770649582e-06
225.0,293794.83418671926,5.730818534978931e-06
225.0,302237.70616367453,5.778919505495847e-06
225.0,310923.20353401557,5.828293240553743e-06
225.0,319858.29869785404,5.878970386892473e-06
225.0,329050.1644232955,5.930981678344465e-06
225.0,338506.17960447574,5.984357935632056e-06
225.0,348233.93518506706,6.039130067332502e-06
225.0,358241.24025201146,6.095329072069412e-06
225.0,368536.1283043695,6.152986041980601e-06
225.0,379126.8637023207,6.212132167491664e-06
225.0,390021.9483014903,6.272798743419978e-06
225.0,401230.1282779271,6.3350171764089974e-06
225.0,412760.40114921564,6.398818993695916e-06
225.0,424622.02299735433,6.464235853187804e-06
225.0,436824.51589920005,6.531299554827616e-06
225.0,449377.6755704435,6.6000420532084534e-06
225.0,462291.5792292521,6.6704954713969545e-06
225.0,475576.59368589305,6.742692115911611e-06
225.0,489243.38366483,6.8166644928041475e-06
225.0,503302.92036597367,6.892445324779683e-06
225.0,517766.49027196097,6.9700675692930725e-06
225.0,532645.7042085319,7.049564437556603e-06
225.0,547952.5066652752,7.130969414387617e-06
225.0,563699.1853842291,7.214316278832291e-06
225.0,579898.3812240314,7.299639125493088e-06
225.0,596563.0983075403,7.386972386499194e-06
225.0,613706.7144610675,7.47635085405056e-06
225.0,631342.9919536107,7.567809703476652e-06
225.0,649486.0885446984,7.661384516750698e-06
225.0,668150.5688497239,7.757111306406162e-06
225.0,687351.4160318865,7.855026539803978e-06
225.0,707104.043830127,7.955167163706103e-06
225.0,727424.3089327151,8.057570629117969e-06
225.0,748328.5237064194,8.16227491636796e-06
225.0,769833.4692914794,8.269318560400775e-06
225.0,791956.4090728932,8.37874067627575e-06
225.0,814715.1025388314,8.490580984871376e-06
225.0,838127.8195373056,8.604879838817031e-06
226.0,2983.4372143340365,4.206633670934647e-09
226.0,3069.1731617397604,4.3683106506109055e-09
226.0,3157.3729292796043,4.536782127665153e-09
226.0,3248.107320506067,4.712347507564731e-09
226.0,3341.449173674988,4.8953194857745526e-09
226.0,3437.4734202174286,5.086024632486595e-09
226.0,3536.257144891897,5.284804003665691e-09
226.0,3637.8796476651773,5.492013779702819e-09
226.0,3742.422507371443,5.708025933034984e-09
226.0,3849.9696472007686,5.93322892616268e-09
226.0,3960.6074020696014,6.168028441571357e-09
226.0,4074.424587927276,6.4128481451431475e-09
226.0,4191.512573054222,6.668130484729282e-09
226.0,4311.965351409081,6.934337525642611e-09
226.0,4435.879618083617,7.211951824923845e-09
226.0,4563.354846926009,7.50147734633494e-09
226.0,4694.493370394832,7.803440418138668e-09
226.0,4829.400461707808,8.118390735835798e-09
226.0,4968.1844193513025,8.446902412150593e-09
226.0,5110.956654018397,8.789575076682149e-09
226.0,5257.831778045323,9.1470350277743e-09
226.0,5408.927697418063,9.519936439300775e-09
226.0,5564.365706422964,9.908962625216033e-09
226.0,5724.270585017361,1.0314827364886444e-08
226.0,5888.770698998387,1.0738276292391916e-08
226.0,6057.998103050325,1.1180088353175931e-08
226.0,6232.0886467533,1.1641077331623503e-08
226.0,6411.182083638353,1.212209345336221e-08
226.0,6595.422183376479,1.2624025066313269e-08
226.0,6784.956847191664,1.3147800404768669e-08
226.0,6979.938226590587,1.3694389441038239e-08
226.0,7180.522845504302,1.4264805829498834e-08
226.0,7386.871725939914,1.4860108948188332e-08
226.0,7599.150517243181,1.548140604342304e-08
226.0,7817.529629075764,1.6129854483278188e-08
226.0,8042.18436821387,1.680666412616299e-08
226.0,8273.295079278132,1.751309981114541e-08
226.0,8511.047289507687,1.8250483977139378e-08
226.0,8755.631857694669,1.9020199418566133e-08
226.0,9007.245127398679,1.982369218564014e-08
226.0,9266.089084564212,2.0662474638017213e-08
226.0,9532.371519667606,2.1538128661181926e-08
226.0,9806.306194523659,2.245230905564706e-08
226.0,10088.113013885795,2.3406747109796468e-08
226.0,10378.018201977571,2.440325436803372e-08
226.0,10676.254484097224,2.5443726606804455e-08
226.0,10983.061273441039,2.6530148032056793e-08
226.0,11298.684863295532,2.766459571279056e-08
226.0,11623.378624752686,2.8849244266547436e-08
226.0,11957.403210107024,3.0086370814010456e-08
226.0,12301.02676209775,3.137836022133106e-08
226.0,12654.525129163952,3.2727710650406405e-08
226.0,13018.18208688565,3.4137039439099986e-08
226.0,13392.289565788473,3.560908933535876e-08
226.0,13777.147885694822,3.714673511135443e-08
226.0,14173.06599680965,3.875299058619545e-08
226.0,14580.361727734418,4.043101608844172e-08
226.0,14999.36204060828,4.218412639266138e-08
226.0,15430.403293581347,4.401579916760874e-08
226.0,15873.831510830732,4.592968397737389e-08
226.0,16330.002660336122,4.79296118810443e-08
226.0,16799.282939637873,5.001960568117245e-08
226.0,17282.04906980702,5.220389087666638e-08
226.0,17778.688597863213,5.448690738174993e-08
226.0,18289.60020788326,5.6873322079463184e-08
226.0,18815.194041050232,5.9368042285909254e-08
226.0,19355.89202489974,6.197623021026043e-08
226.0,19912.12821202799,6.47033185055916e-08
226.0,20484.34912853337,6.755502701708254e-08
226.0,21073.01413247127,7.053738084731341e-08
226.0,21678.595782609984,7.365672987354207e-08
226.0,22301.580217783587,7.691976986932697e-08
226.0,22942.46754714649,8.03335654031003e-08
226.0,23601.772251642768,8.390557470981479e-08
226.0,24280.02359701269,8.76436767591361e-08
226.0,24977.76605866791,9.155620077571927e-08
226.0,25695.559758776486,9.565195850463757e-08
226.0,26433.980915908454,9.994027955937227e-08
226.0,27193.62230760308,1.0443105024208796e-07
226.0,27975.09374622902,1.0913475628824647e-07
226.0,28779.022568519413,1.1406253006182239e-07
226.0,29606.054139174914,1.192262028165213e-07
226.0,30456.852368938886,1.2463836274572293e-07
226.0,31332.100247560702,1.303124196739241e-07
226.0,32232.500392075017,1.3626267740089937e-07
226.0,33158.77561083701,1.425044149038289e-07
226.0,34111.66948376658,1.490539778420238e-07
226.0,35091.946959267094,1.559288821058121e-07
226.0,36100.39496829811,1.631479315222589e-07
226.0,37137.82305609474,1.7073135229776453e-07
226.0,38205.064032041075,1.787009473705282e-07
226.0,39302.97463821905,1.8708027460506758e-07
226.0,40432.43623716979,1.9589485374165582e-07
226.0,41594.355519419245,2.0517240829286585e-07
226.0,42789.66523133621,2.149431502665817e-07
226.0,44019.32492390705,2.252401178454547e-07
226.0,45284.32172302823,3.4072305359230585e-06
226.0,46585.671121934916,3.6194677579405946e-06
226.0,47924.41779640185,3.73944767156587e-06
226.0,49301.63644337092,3.824642462312508e-06
226.0,50718.43264367862,3.891430617927387e-06
226.0,52175.943749575934,3.946822548742426e-06
226.0,53675.339797753266,3.9944811170452464e-06
226.0,55217.824448603154,4.036568213067003e-06
226.0,56804.63595247478,4.074470336671636e-06
226.0,58437.04814369626,4.1091322362567855e-06
226.0,60116.37146316221,4.141228189858614e-06
226.0,61843.95401030797,4.171257452350242e-06
226.0,63621.18262531452,4.199600940629722e-06
226.0,65449.484002413075,4.226556659820921e-06
226.0,67330.32583518319,4.252362789657094e-06
226.0,69265.21799476368,4.277213265180751e-06
226.0,71255.71374192179,4.301268609412692e-06
226.0,73303.41097395438,4.324663660117734e-06
226.0,75409.95350742144,4.347513205008053e-06
226.0,77577.0323977421,4.369916172662705e-06
226.0,79806.38729671211,4.391958803441191e-06
226.0,82099.80784903273,4.4137170858900764e-06
226.0,84459.13512897215,4.435258654657893e-06
226.0,86886.26311831274,4.456644287349233e-06
226.0,89383.1402267705,4.4779290984693116e-06
226.0,91951.77085610703,4.499163501419911e-06
226.0,94594.21700919032,4.52039399086864e-06
226.0,97312.5999452951,4.541663784443994e-06
226.0,100109.10188297252,4.563013353122005e-06
226.0,102985.96775185551,4.584480862732393e-06
226.0,105945.5069948061,4.606102543806903e-06
226.0,108990.09542185199,4.627913003272957e-06
226.0,112122.17711740013,4.649945488422263e-06
226.0,115344.26640225828,4.672232111594842e-06
226.0,118658.94985204001,4.694804042129316e-06
226.0,122068.8883735731,4.717691670956698e-06
226.0,125576.81934097844,4.740924752120381e-06
226.0,129185.55879313398,4.764532524728127e-06
226.0,132898.00369428794,4.7885438181936405e-06
226.0,136717.1342596358,4.812987143127381e-06
226.0,140646.01634772823,4.837890769829334e-06
226.0,144687.8039216307,4.863282795997117e-06
226.0,148845.74158080938,4.889191205025346e-06
226.0,153123.16716577747,4.915643916037093e-06
226.0,157523.51443759148,4.942668826625923e-06
226.0,162050.31583434917,4.970293849150412e-06
226.0,166707.2053069021,4.998546941294257e-06
226.0,171497.92123605844,5.027456131526142e-06
226.0,176426.3094336187,5.057049540017402e-06
226.0,181496.32622965277,5.087355395499956e-06
226.0,186712.04164849766,5.118402048507304e-06
226.0,192077.64267602406,5.150217981402962e-06
226.0,197597.43662079566,5.182831815555252e-06
226.0,203275.8545718193,5.216272315998076e-06
226.0,209117.45495566164,5.250568393894244e-06
226.0,215126.92719578705,5.285749107092643e-06
226.0,221309.09547705596,5.32184365905851e-06
226.0,227668.92261840406,5.358881396444772e-06
226.0,234211.51405681195,5.396891805551593e-06
226.0,240942.12194576403,5.435904507916823e-06
226.0,247866.1493714851,5.475949255263935e-06
226.0,254989.15469034077,5.5170559240311326e-06
226.0,262316.85599088285,5.5592545096786025e-06
226.0,269855.13568412233,5.602575120983048e-06
226.0,277610.04522571387,5.64704797449402e-06
226.0,285587.8099738437,5.6927033893270674e-06
226.0,293794.83418671926,5.739571782459053e-06
226.0,302237.70616367453,5.787683664666548e-06
226.0,310923.20353401557,5.837069637243696e-06
226.0,319858.29869785404,5.887760389620066e-06
226.0,329050.1644232955,5.939786697981727e-06
226.0,338506.17960447574,5.993179424987724e-06
226.0,348233.93518506706,6.047969520658971e-06
226.0,358241.24025201146,6.10418802449867e-06
226.0,368536.1283043695,6.1618660688947094e-06
226.0,379126.8637023207,6.221034883833584e-06
226.0,390021.9483014903,6.2817258029508476e-06
226.0,401230.1282779271,6.343970270918078e-06
226.0,412760.40114921564,6.407799852169581e-06
226.0,424622.02299735433,6.473246240943918e-06
226.0,436824.51589920005,6.540341272621698e-06
226.0,449377.6755704435,6.609116936317818e-06
226.0,462291.5792292521,6.679605388688957e-06
226.0,475576.59368589305,6.751838968901884e-06
226.0,489243.38366483,6.825850214710417e-06
226.0,503302.92036597367,6.9016718795765115e-06
226.0,517766.49027196097,6.979336950772533e-06
226.0,532645.7042085319,7.05887866839944e-06
226.0,547952.5066652752,7.140330545249196e-06
226.0,563699.1853842291,7.22372638744713e-06
226.0,579898.3812240314,7.309100315801379e-06
226.0,596563.0983075403,7.396486787798306e-06
226.0,613706.7144610675,7.485920620174135e-06
226.0,631342.9919536107,7.577437012003398e-06
226.0,649486.0885446984,7.671071568244683e-06
226.0,668150.5688497239,7.766860323689954e-06
226.0,687351.4160318865,7.864839767265652e-06
226.0,707104.043830127,7.96504686664073e-06
226.0,727424.3089327151,8.067519093103907e-06
226.0,748328.5237064194,8.172294446677917e-06
226.0,769833.4692914794,8.279411481447324e-06
226.0,791956.4090728932,8.388909331090647e-06
226.0,814715.1025388314,8.500827734617756e-06
226.0,838127.8195373056,8.615207062333198e-06
227.0,2983.4372143340365,4.206574219221905e-09
227.0,3069.1731617397604,4.368247735105038e-09
227.0,3157.3729292796043,4.536715547274849e-09
227.0,3248.107320506067,4.712277048911935e-09
227.0,3341.449173674988,4.895244922359255e-09
227.0,3437.4734202174286,5.085945723786977e-09
227.0,3536.257144891897,5.284720494168168e-09
227.0,3637.8796476651773,5.4919253978559585e-09
227.0,3742.422507371443,5.707932390120834e-09
227.0,3849.9696472007686,5.933129915078376e-09
227.0,3960.6074020696014,6.16792363551333e-09
227.0,4074.424587927276,6.412737196185482e-09
227.0,4191.512573054222,6.668013022287054e-09
227.0,4311.965351409081,6.934213154810239e-09
227.0,4435.879618083617,7.211820124677503e-09
227.0,4563.354846926009,7.501337867587157e-09
227.0,4694.493370394832,7.803292681632121e-09
227.0,4829.400461707808,8.118234229862124e-09
227.0,4968.1844193513025,8.446736590078713e-09
227.0,5110.956654018397,8.789399354279206e-09
227.0,5257.831778045323,9.146848780300703e-09
227.0,5408.927697418063,9.519738998359133e-09
227.0,5564.365706422964,9.90875327533185e-09
227.0,5724.270585017361,1.031460533979642e-08
227.0,5888.770698998387,1.073804077101324e-08
227.0,6057.998103050325,1.1179838455227678e-08
227.0,6232.0886467533,1.1640812112868293e-08
227.0,6411.182083638353,1.2121811900433165e-08
227.0,6595.422183376479,1.2623726091088318e-08
227.0,6784.956847191664,1.3147482838249866e-08
227.0,6979.938226590587,1.3694052026690495e-08
227.0,7180.522845504302,1.4264447215997105e-08
227.0,7386.871725939914,1.4859727681518115e-08
227.0,7599.150517243181,1.5481000558272697e-08
227.0,7817.529629075764,1.612942309365623e-08
227.0,8042.18436821387,1.680620501516628e-08
227.0,8273.295079278132,1.7512611019796888e-08
227.0,8511.047289507687,1.824996339220568e-08
227.0,8755.631857694669,1.901964475925603e-08
227.0,9007.245127398679,1.982310098907487e-08
227.0,9266.089084564212,2.0661844243352337e-08
227.0,9532.371519667606,2.1537456192247494e-08
227.0,9806.306194523659,2.2451591401958913e-08
227.0,10088.113013885795,2.3405980905776702e-08
227.0,10378.018201977571,2.4402435970258757e-08
227.0,10676.254484097224,2.5442852069083247e-08
227.0,10983.061273441039,2.6529213078115338e-08
227.0,11298.684863295532,2.7663595706319343e-08
227.0,11623.378624752686,2.8848174178337983e-08
227.0,11957.403210107024,3.0085225185877254e-08
227.0,12301.02676209775,3.137713312648218e-08
227.0,12654.525129163952,3.27263956498859e-08
227.0,13018.18208688565,3.4135629533883477e-08
227.0,13392.289565788473,3.56075769136328e-08
227.0,13777.147885694822,3.714511189045744e-08
227.0,14173.06599680965,3.875124754863402e-08
227.0,14580.361727734418,4.042914341132589e-08
227.0,14999.36204060828,4.218211336982286e-08
227.0,15430.403293581347,4.401363412357645e-08
227.0,15873.831510830732,4.5927354172273874e-08
227.0,16330.002660336122,4.792710340537925e-08
227.0,16799.282939637873,5.0016903339296864e-08
227.0,17282.04906980702,5.220097805762039e-08
227.0,17778.688597863213,5.4483765915941196e-08
227.0,18289.60020788326,5.686993207948216e-08
227.0,18815.194041050232,5.936438196952575e-08
227.0,19355.89202489974,6.197227570339061e-08
227.0,19912.12821202799,6.469904362270082e-08
227.0,20484.34912853337,6.755040301613625e-08
227.0,21073.01413247127,7.053237615596734e-08
227.0,21678.595782609984,7.365130978277085e-08
227.0,22301.580217783587,7.691389619011841e-08
227.0,22942.46754714649,8.032719608117574e-08
227.0,23601.772251642768,8.389866339253473e-08
227.0,24280.02359701269,8.763617230783068e-08
227.0,24977.76605866791,9.154804671556602e-08
227.0,25695.559758776486,9.564309240291086e-08
227.0,26433.980915908454,9.993063232129744e-08
227.0,27193.62230760308,1.0442054531168162e-07
227.0,27975.09374622902,1.091233087392438e-07
227.0,28779.022568519413,1.1405004556107201e-07
227.0,29606.054139174914,1.192125764389147e-07
227.0,30456.852368938886,1.2462347761565385e-07
227.0,31332.100247560702,1.3029614540335512e-07
227.0,32232.500392075017,1.3624486828793793e-07
227.0,33158.77561083701,1.424849078481572e-07
227.0,34111.66948376658,1.4903258992403025e-07
227.0,35091.946959267094,1.559054077643376e-07
227.0,36100.39496829811,1.6312213925081797e-07
227.0,37137.82305609474,1.7070298075980231e-07
227.0,38205.064032041075,1.7866970080960412e-07
227.0,39302.97463821905,1.8704581739370646e-07
227.0,40432.43623716979,1.9585680387060527e-07
227.0,41594.355519419245,2.051303295469493e-07
227.0,42789.66523133621,2.1489654275898017e-07
227.0,44019.32492390705,2.2518840648174145e-07
227.0,45284.32172302823,3.4170148767792917e-06
227.0,46585.671121934916,3.629111418935938e-06
227.0,47924.41779640185,3.7490010886065274e-06
227.0,49301.63644337092,3.834128546919642e-06
227.0,50718.43264367862,3.900862523526647e-06
227.0,52175.943749575934,3.956208838624899e-06
227.0,53675.339797753266,4.003827816954839e-06
227.0,55217.824448603154,4.045879792735633e-06
227.0,56804.63595247478,4.083750240239488e-06
227.0,58437.04814369626,4.118383194962659e-06
227.0,60116.37146316221,4.150452418807615e-06
227.0,61843.95401030797,4.180456780803393e-06
227.0,63621.18262531452,4.20877690188259e-06
227.0,65449.484002413075,4.235710555334587e-06
227.0,67330.32583518319,4.261495736135943e-06
227.0,69265.21799476368,4.286326229982901e-06
227.0,71255.71374192179,4.310362437754698e-06
227.0,73303.41097395438,4.333739096370105e-06
227.0,75409.95350742144,4.35657090964766e-06
227.0,77577.0323977421,4.378956735975944e-06
227.0,79806.38729671211,4.400982756758506e-06
227.0,82099.80784903273,4.422724910919312e-06
227.0,84459.13512897215,4.4442507913362245e-06
227.0,86886.26311831274,4.465621140528752e-06
227.0,89383.1402267705,4.486891043676044e-06
227.0,91951.77085610703,4.508110889871006e-06
227.0,94594.21700919032,4.529327153891637e-06
227.0,97312.5999452951,4.550583037411318e-06
227.0,100109.10188297252,4.571918998990459e-06
227.0,102985.96775185551,4.5933731952594904e-06
227.0,105945.5069948061,4.614981850501695e-06
227.0,108990.09542185199,4.636779568128085e-06
227.0,112122.17711740013,4.65879959446514e-06
227.0,115344.26640225828,4.6810740432887255e-06
227.0,118658.94985204001,4.70363408764937e-06
227.0,122068.8883735731,4.726510124361404e-06
227.0,125576.81934097844,4.749731915434716e-06
227.0,129185.55879313398,4.773328709951736e-06
227.0,132898.00369428794,4.797329349244367e-06
227.0,136717.1342596358,4.821762357728326e-06
227.0,140646.01634772823,4.846656021345432e-06
227.0,144687.8039216307,4.872038455225649e-06
227.0,148845.74158080938,4.8979376619431766e-06
227.0,153123.16716577747,4.924381581506165e-06
227.0,157523.51443759148,4.951398134057479e-06
227.0,162050.31583434917,4.9790152561272535e-06
227.0,166707.2053069021,5.0072609311496785e-06
227.0,171497.92123605844,5.036163214877355e-06
227.0,176426.3094336187,5.065750256250659e-06
227.0,181496.32622965277,5.096050314204095e-06
227.0,186712.04164849766,5.127091770852077e-06
227.0,192077.64267602406,5.158903141458153e-06
227.0,197597.43662079566,5.191513081546377e-06
227.0,203275.8545718193,5.224950391494505e-06
227.0,209117.45495566164,5.259244018925383e-06
227.0,215126.92719578705,5.294423059188051e-06
227.0,221309.09547705596,5.330516754207909e-06
227.0,227668.92261840406,5.367554489974225e-06
227.0,234211.51405681195,5.405565792912387e-06
227.0,240942.12194576403,5.444580325384106e-06
227.0,247866.1493714851,5.48462788054248e-06
227.0,254989.15469034077,5.525738376766261e-06
227.0,262316.85599088285,5.567941851870807e-06
227.0,269855.13568412233,5.611268457305445e-06
227.0,277610.04522571387,5.655748452512463e-06
227.0,285587.8099738437,5.701412199623361e-06
227.0,293794.83418671926,5.748290158658384e-06
227.0,302237.70616367453,5.796412883370908e-06
227.0,310923.20353401557,5.845811017873745e-06
227.0,319858.29869785404,5.896515294168455e-06
227.0,329050.1644232955,5.948556530681509e-06
227.0,338506.17960447574,6.001965631900083e-06
227.0,348233.93518506706,6.056773589184882e-06
227.0,358241.24025201146,6.1130114828196625e-06
227.0,368536.1283043695,6.170710485348181e-06
227.0,379126.8637023207,6.229901866228519e-06
227.0,390021.9483014903,6.290616997829963e-06
227.0,401230.1282779271,6.352887362772611e-06
227.0,412760.40114921564,6.416744562613087e-06
227.0,424622.02299735433,6.482220327851408e-06
227.0,436824.51589920005,6.549346529240444e-06
227.0,449377.6755704435,6.618155190356099e-06
227.0,462291.5792292521,6.6886785013887854e-06
227.0,475576.59368589305,6.760948834101599e-06
227.0,489243.38366483,6.83499875790278e-06
227.0,503302.92036597367,6.910861056967576e-06
227.0,517766.49027196097,6.988568748346338e-06
227.0,532645.7042085319,7.0681551009930755e-06
227.0,547952.5066652752,7.149653655642524e-06
227.0,563699.1853842291,7.233098245470954e-06
227.0,579898.3812240314,7.318523017467507e-06
227.0,596563.0983075403,7.405962454454482e-06
227.0,613706.7144610675,7.495451397686413e-06
